datetime,open,high,low,close,returns,log_ma_7,log_ma_14,log_ma_28,ema_crossover,macdh,predict
2008-08-14,18.467500686645508,18.94750022888184,18.399999618530277,18.94499969482422,0.0250236502973688,0.004276277696707,0.0037274514765067,7.780697135422514e-05,0.9970650223937598,0.1622307238263664,high
2008-08-15,18.997499465942383,19.13249969482422,18.707500457763672,18.94750022888184,0.000131989131586,0.0084010308786041,0.0050905505915185,-0.0015914215512832,1.0047750196874892,0.179937996510743,high
2008-08-18,18.905000686645508,19.0625,18.53499984741211,18.73500061035156,-0.0112151796259837,0.0105038566924619,-0.0009985785857248,-0.0004530696981864,1.0074886072969544,0.1712056871738966,high
2008-08-19,18.612499237060547,18.809999465942383,18.40250015258789,18.434999465942383,-0.0160128708105522,0.0021872598505866,-0.0045790688184368,-0.0017118249751778,1.0056424757888722,0.1403849667763705,high
2008-08-20,18.524999618530277,18.677499771118164,18.415000915527344,18.64249992370605,0.0112557886506596,-0.0004217329724714,0.0014703113438839,9.760649636470004e-06,1.0043576815873063,0.129402932239859,high
2008-08-21,18.489999771118164,18.65999984741211,18.29750061035156,18.59499931335449,-0.0025479742816659,0.0030248409195152,0.0025751236295667,0.0008782136735601,1.0027185088763624,0.1148625901629569,high
2008-08-22,18.84000015258789,18.94750022888184,18.459999084472656,18.522499084472656,-0.003898910005862,0.0003057969752262,0.001541897171119,0.0027613487978591,1.00409267095216,0.0969969862858247,high
2008-08-25,18.3799991607666,18.72249984741211,18.28249931335449,18.32999992370605,-0.0103927207602333,-0.004712109078962,-0.0002713560899637,0.0005299669912934,1.0012636348898727,0.0701045899643683,low
2008-08-26,18.417499542236328,18.575000762939453,18.217500686645508,18.334999084472656,0.000272731084965,-0.0047151377583277,0.0018012022503453,-0.0008364097227272,0.9989243295265794,0.0514082178165145,low
2008-08-27,18.25749969482422,18.625,18.212499618530277,18.612499237060547,0.0151349968063481,-0.0009457101761021,0.004777790935421,0.0005106795446629,0.998071853781184,0.0561022565183968,high
2008-08-28,18.6875,18.95249938964844,18.542499542236328,18.912500381469727,0.0161182622810711,0.0036812648686441,0.0029325704804394,0.001821737470643,1.0022872076881442,0.0765189746687383,high
