datetime,open,high,low,close,returns,log_ma_7,log_ma_14,log_ma_28,ema_crossover,macdh,predict
2024-02-12,120.16000366210938,164.0,118.69000244140624,148.97000122070312,0.2930301397839387,0.1240720200120678,0.063559841084568,0.0373683766595956,1.2994816511563352,6.933600338809925,high
2024-02-13,128.1199951171875,137.5,117.0,119.9800033569336,-0.1946029242546628,0.0703197163238495,0.0368290985952821,0.0235782340390668,1.3138116916491518,6.484116817121026,high
2024-02-14,133.80999755859375,134.83999633789062,121.0199966430664,126.4000015258789,0.0535089013945615,0.0710711900620398,0.0420074146671611,0.0256294590189852,1.3181014030235412,6.217209074295629,high
2024-02-15,131.0,135.0,123.51000213623048,133.67999267578125,0.05759486599699,0.0754591742115842,0.0478279639441361,0.0286494846567586,1.3126044043531682,6.119440503356149,high
2024-02-16,129.5,135.97999572753906,123.0500030517578,128.33999633789062,-0.0399461148299274,0.0596479020281206,0.0405637551256012,0.0232527696339589,1.2940472746218918,5.313484717006238,high
2024-02-20,123.77999877929688,123.8000030517578,115.48999786376952,121.7699966430664,-0.0511921449454219,0.0088499104378171,0.0351039334037747,0.0204506606027779,1.2542843040253175,4.015293990797719,high
2024-02-21,117.76000213623048,125.5,116.80999755859376,123.38999938964844,0.013303792323577,0.0091047336434553,0.035866571320394,0.0211259359035321,1.221624266689031,2.9901483987436244,high
2024-02-22,132.8699951171875,138.5,128.50999450683594,128.52999877929688,0.0416565314456078,-0.0229078420294643,0.038033581188119,0.0230752896380652,1.2205438055217104,2.407704842283428,high
2024-02-23,129.09500122070312,136.0,128.86000061035156,133.33999633789062,0.037423151048598,0.0150322859478624,0.039321658843906,0.0242916353040648,1.2116347623734778,2.1067234065642,high
2024-02-26,139.0,149.9199981689453,138.1750030517578,146.1999969482422,0.0964451849673344,0.0218708622284517,0.0441209341139378,0.02902217549274,1.2239240868953387,2.5068656592049923,high
2024-02-27,144.90499877929688,147.3300018310547,137.0,137.9499969482422,-0.0564295497415138,0.0046545475216177,0.037730022427461,0.0247518572137458,1.2198657570847729,1.9725779625334567,high
2024-02-28,136.14999389648438,136.2899932861328,131.30999755859375,133.86000061035156,-0.0296483974510355,0.0059851898007606,0.0318856451707619,0.0211844547985683,1.1947369993410084,1.141601731478083,high
2024-02-29,136.27999877929688,141.22000122070312,135.4499969482422,141.0399932861328,0.0536380744288298,0.0206175190086705,0.0148762906653607,0.0217188919316278,1.1819081451840268,0.8848504508729604,high
2024-03-01,141.47999572753906,144.97999572753906,139.0399932861328,141.6199951171875,0.0041123217432237,0.0191211175883656,0.0142615385425896,0.0219472737637598,1.1749579246504218,0.5782588209220076,high
2024-03-04,145.38999938964844,148.47999572753906,137.75,138.00999450683594,-0.0254907550827435,0.0098007524676621,-0.0058937930627669,0.0205368037303347,1.1663397110452314,-0.0122138705936638,high
