datetime,open,high,low,close,returns,log_ma_7,log_ma_14,log_ma_28,ema_crossover,macdh
2012-09-25,21.200000762939453,21.209999084472656,20.219999313354492,20.280000686645508,-0.02453103445998095,-0.011164592576057699,0.005818549295256509,-0.0016401923269378524,1.0378211674141595,0.10146647777895546
2012-09-26,20.149999618530273,20.780000686645508,19.799999237060547,20.6200008392334,0.016765292952469313,-0.005891994724075875,0.005649161650778103,0.0013373157548340808,1.0199065687243778,0.018520353032851544
2012-09-27,20.989999771118164,21.0,20.15999984741211,20.31999969482422,-0.014549036479104882,-0.010229431550464331,0.004536998246607471,0.0022604518977651688,1.0117449223672623,-0.05709347475921617
2012-09-28,20.56999969482422,21.950000762939453,20.5,21.65999984741211,0.06594489038940332,-0.010871491556202123,0.009581677766325613,0.002929194808583159,1.0130636495434144,-0.01935658006181823
2012-10-01,22.079999923706055,22.59000015258789,21.729999542236328,21.989999771118164,0.01523545364869805,-0.004031724122466852,0.008529118599438954,0.0050041214349370216,1.0245522197951942,0.02303638364511973
2012-10-02,22.079999923706055,22.489999771118164,21.81999969482422,22.270000457763672,0.012733091839921773,-0.003980441372709018,0.004435625061207506,0.004979204837544274,1.0315796158655197,0.0628820329156406
2012-10-03,22.299999237060547,22.489999771118164,21.799999237060547,21.829999923706055,-0.019757544904056124,0.007005747725082208,0.0036923551721491405,0.004185827522563051,1.0342070041563725,0.052950183346640145
2012-10-04,22.31999969482422,22.399999618530273,21.40999984741211,21.950000762939453,0.005497060909426921,0.011147941373018565,-0.00016454424257323697,0.0044294173018239935,1.0338141359899864,0.04795670102099192
2012-10-05,21.489999771118164,21.6299991607666,20.8799991607666,20.90999984741211,-0.047380450085600434,0.0019232622344975254,-0.0020096555733620336,0.0030577348302829395,1.0233422992840149,-0.027817646829235543
2012-10-08,20.399999618530273,20.75,20.15999984741211,20.399999618530273,-0.024390255026470298,0.0005299061100653404,-0.004859597980166576,0.0018370879701935933,1.0068703769128384,-0.11009704572402468
2012-10-09,20.38999938964844,20.549999237060547,19.969999313354492,20.229999542236328,-0.008333337229061821,-0.009514695049904239,-0.010192278683313374,0.0019546951907752955,0.9948671153489267,-0.17019151366608265
2012-10-10,19.93000030517578,19.940000534057617,19.450000762939453,19.63999938964844,-0.029164615221867973,-0.015835379485323816,-0.009925224854074618,0.0009500190472542182,0.9810865071612774,-0.23964616815605355
2012-10-11,19.8799991607666,19.959999084472656,19.61000061035156,19.75,0.005600845914971675,-0.017264253344876926,-0.01057132023307613,0.0029135197970324538,0.9738057449492288,-0.266108063026525
2012-10-12,19.75,19.799999237060547,19.479999542236328,19.520000457763672,-0.011645546442345722,-0.016091737124251396,-0.0043492490027845125,0.003076689076803319,0.968033220911652,-0.28532725415238336
2012-10-15,19.68000030517578,19.8799991607666,19.489999771118164,19.520000457763672,0.0,-0.01721188727212233,-0.0026117758651816596,0.0016119087955648518,0.9653789175403953,-0.28367100513594756
