datetime,open,high,low,close,returns,log_ma_7,log_ma_14,log_ma_28,ema_crossover,macdh
2004-05-11,0.1790830045938491,0.1829169988632202,0.1783329993486404,0.1811670064926147,0.02450901495247937,0.0081401689070771,-0.0028488644055556438,-0.007060038744030265,0.9590447999821178,0.002170796136437855
2004-05-12,0.1801670044660568,0.180417001247406,0.1724169999361038,0.1786669939756393,-0.013799491228428051,0.007811000237354207,-0.004271980323694883,-0.006849900626078597,0.9591586821220799,0.0020863376577606
2004-05-13,0.177166998386383,0.1825000047683715,0.1766670048236847,0.1792500019073486,0.0032630981175449936,-0.00026349862092160133,-0.005713771809839447,-0.007359868851348058,0.9616421423053819,0.002066983780534746
2004-05-14,0.1800000071525573,0.1831669956445694,0.1783329993486404,0.1792500019073486,0.0,-0.0014516835189159038,-0.0027195151497126256,-0.008875865391213508,0.9659538046044728,0.0020475334901053164
2004-05-17,0.1766670048236847,0.1790000051259994,0.1737499982118606,0.1764169931411743,-0.015804790717037998,-0.004898852032901607,-0.0032265892516186653,-0.007762809712966695,0.9644349590241831,0.0018435796420825119
2004-05-18,0.1780000030994415,0.1813330054283142,0.1773329973220825,0.1792500019073486,0.016058593425335443,-0.003790272913860553,-0.0018008417864974035,-0.007065448691893406,0.9678981560994522,0.0018920642474614911
2004-05-19,0.1832499951124191,0.1858330070972442,0.1779170036315918,0.1788329929113388,-0.0023264099948258066,0.0015976475963209356,6.6488243043988e-05,-0.008372893134988691,0.9742872730151368,0.0018845098036624798
2004-05-20,0.1784999966621399,0.1815000027418136,0.1753329932689666,0.1762499958276748,-0.014443627216732757,-0.003932432339573069,0.002100523552818553,-0.008138574834835996,0.9740270548032411,0.001699703707271908
2004-05-21,0.1783329993486404,0.1785829961299896,0.1742500066757202,0.1766670048236847,0.002366008544009368,-0.0016039476577632754,0.0031262056593191027,-0.007137403840032131,0.9732773796643488,0.0016010669608024688
2004-05-24,0.1763329952955246,0.1780830025672912,0.1739999949932098,0.1760829985141754,-0.0033056897641534633,-0.00254514173760927,-0.0013954881954345538,-0.007514752830417503,0.9723844758158737,0.0014940785810151277
2004-05-25,0.1768330037593841,0.1845829933881759,0.1732500046491623,0.1837500035762787,0.04354199512047763,0.003614463136292728,0.0010635425737614956,-0.0038522505674744214,0.9773897264530287,0.0019106190294826356
2004-05-26,0.1837500035762787,0.1899999976158142,0.182667002081871,0.1875,0.020408143405366452,0.008846706889556855,0.001957825435695726,-0.0018169769736906978,0.9898548579607737,0.002379132438750516
2004-05-27,0.1905830055475235,0.1934169977903366,0.1878329962491989,0.1880829930305481,0.003109296162923103,0.0069950747860849085,0.0016228382051634547,-0.0016562265829687603,1.0031943257071934,0.0026481279639370987
2004-05-28,0.190417006611824,0.1965000033378601,0.1889169961214065,0.1954170018434524,0.03899347141776466,0.01300257842383593,0.007353357621839156,0.0014267553334614406,1.0150368213323544,0.003202766791096103
2004-06-01,0.1920830011367797,0.1972499936819076,0.1918330043554306,0.195250004529953,-0.0008545690084488244,0.014691939253572105,0.0055365988718995085,0.0013428325985317617,1.0235115999487125,0.0034213697816450686
2004-06-02,0.2000000029802322,0.2009170055389404,0.193582996726036,0.1937499940395355,-0.007682511936574099,0.013027790402244128,0.005895940001810276,0.000834306249476414,1.0319040532238124,0.0033250247093205734
2004-06-03,0.1938329935073852,0.194250002503395,0.1838330030441284,0.1844169944524765,-0.048170321931233495,0.0062945796801047935,0.002011808170386464,-0.0018167393115313586,1.0254605179551592,0.002528865391886051
2004-06-04,0.188167005777359,0.1885830014944076,0.1824170053005218,0.1825830042362213,-0.009944800487071137,-0.0008790403182999854,0.0012955858648853644,-0.0006882764084625132,1.0159535571562597,0.0018086175135087657
2004-06-07,0.1855829954147339,0.189082995057106,0.1832499951124191,0.1870000064373016,0.02419174895033316,-0.00037685590380098544,0.004102678008353721,0.0004916768518492665,1.0107578815874383,0.0015685075658785994
